"id","title","state_id"
"882","Bauchi","42"
"883","Dass","42"
"884","Jama'are","42"
"885","Alkaleri","42"
"886","Shira","42"
"887","Katagum","42"
"888","Itas/Gadau","42"
"889","Ganjuwa","42"
"890","Toro","42"
"891","Misau","42"
"892","Darazo","42"
"893","Gamawa","42"
"894","Bogoro","42"
"895","Brass","43"
"896","Southern Ijaw","43"
"897","Yenagoa","43"
"898","Ogbia","43"
"899","Sagbama","43"
"900","Ekeremor","43"
"901","Kolokuma/Opokuma","43"
"902","Nembe","43"
"903","Buruku","44"
"904","Ushongo","44"
"905","Oturkpo","44"
"906","Ado","44"
"907","Gboko","44"
"908","Guma","44"
"909","Gwer West","44"
"910","Katsina-Ala","44"
"911","Makurdi","44"
"912","Tarka","44"
"913","Logo","44"
"914","Oju","44"
"915","Agatu","44"
"916","Apa","44"
"917","Ohimini","44"
"918","Obi","44"
"919","Vandeikya","44"
"920","Obi","44"
"921","Konshisha","44"
"922","Okpokwu","44"
"923","Ukum","44"
"924","Ogbadibo","44"
"925","Gwer East","44"
"926","Kwande","44"
"927","Abadam","45"
"928","Gwoza","45"
"929","Maiduguri","45"
"930","Chibok","45"
"931","Kaga","45"
"932","Bayo","45"
"933","Dikwa","45"
"934","Kukawa","45"
"935","Damboa","45"
"936","Jere","45"
"937","Magumeri","45"
"938","Kala/Balge","45"
"939","Nganzai","45"
"940","Monguno","45"
"941","Kwaya Kusar","45"
"942","Mafa","45"
"943","Mobbar","45"
"944","Askira/Uba","45"
"945","Bama","45"
"946","Biu","45"
"947","Hawul","45"
"948","Shani","45"
"949","Konduga","45"
"950","Ngala","45"
"951","Gubio","45"
"952","Guzamala","45"
"953","Marte","45"
"954","Calabar Municipal","46"
"955","Obubra","46"
"956","Yakuur","46"
"957","Abi","46"
"958","Yala","46"
"959","Biase","46"
"960","Bakassi","46"
"961","Odukpani","46"
"962","Etung","46"
"963","Obubra","46"
"964","Obudu","46"
"965","Akamkpa","46"
"966","Boki","46"
"967","Akpabuyo","46"
"968","Ogoja","46"
"969","Bekwarra","46"
"970","Ikom","46"
"971","Obanliku","46"
"972","Calabar South","46"
"973","Aniocha North","47"
"974","Ethiope East","47"
"975","Ika North East","47"
"976","Isoko North","47"
"977","Ndokwa East","47"
"978","Udu","47"
"979","Warri North","47"
"980","Ughelli South","47"
"981","Uvwie","47"
"982","Burutu","47"
"983","Isoko South","47"
"984","Ika South","47"
"985","Warri South","47"
"986","Ethiope West","47"
"987","Oshimili North","47"
"988","Sapele","47"
"989","Warri South West","47"
"990","Bomadi","47"
"991","Okpe","47"
"992","Patani","47"
"993","Oshimili South","47"
"994","Ughelli North","47"
"995","Ukwuani","47"
"996","Ndokwa West","47"
"997","Aniocha South","47"
"998","Afikpo North","48"
"999","Ezza North","48"
"1000","Ishielu","48"
"1001","Ohaukwu","48"
"1002","Izzi","48"
"1003","Ezza South","48"
"1004","Afikpo South (Edda)","48"
"1005","Ebonyi","48"
"1006","Abakaliki","48"
"1007","Ivo","48"
"1008","Ikwo","48"
"1009","Onicha","48"
"1010","Ohaozara","48"
"1011","Etsako West","49"
"1012","Esan Central","49"
"1013","Esan North-East","49"
"1014","Esan South-East","49"
"1015","Etsako Central","49"
"1016","Etsako East","49"
"1017","Oredo","49"
"1018","Ovia North-East","49"
"1019","Ovia South-West","49"
"1020","Egor","49"
"1021","Owan East","49"
"1022","Owan West","49"
"1023","Esan West","49"
"1024","Orhionmwon","49"
"1025","Ikpoba Okha","49"
"1026","Igueben","49"
"1027","Uhunmwonde","49"
"1028","Akoko-Edo","49"
"1029","Ikole","50"
"1030","Ekiti East","50"
"1031","Ekiti South-West","50"
"1032","Ikere","50"
"1033","Emure","50"
"1034","Ijero","50"
"1035","Ido Osi","50"
"1036","Ado Ekiti","50"
"1037","Ilejemeje","50"
"1038","Irepodun/Ifelodun","50"
"1039","Efon","50"
"1040","Ise/Orun","50"
"1041","Oye","50"
"1042","Ekiti West","50"
"1043","Moba","50"
"1044","Gbonyin","50"
"1045","Aninri","51"
"1046","Udenu","51"
"1047","Igbo Eze South","51"
"1048","Enugu East","51"
"1049","Enugu North","51"
"1050","Igbo Etiti","51"
"1051","Igbo Eze North","51"
"1052","Nkanu East","51"
"1053","Ezeagu","51"
"1054","Isi Uzo","51"
"1055","Nkanu West","51"
"1056","Enugu South","51"
"1057","Nsukka","51"
"1058","Udi","51"
"1059","Awgu","51"
"1060","Oji River","51"
"1061","Uzo-Uwani","51"
"1062","Bwari","52"
"1063","Kwali","52"
"1064","Gwagwalada","52"
"1065","Municipal Area Council","52"
"1066","Abaji","52"
"1067","Kuje","52"
"1068","Shongom","53"
"1069","Billiri","53"
"1070","Yamaltu/Deba","53"
"1071","Akko","53"
"1072","Kaltungo","53"
"1073","Gombe","53"
"1074","Dukku","53"
"1075","Kwami","53"
"1076","Balanga","53"
"1077","Funakaye","53"
"1078","Nafada","53"
"1079","Obowo","54"
"1080","Obowo","54"
"1081","Ezinihitte","54"
"1082","Ohaji/Egbema","54"
"1083","Owerri West","54"
"1084","Ideato North","54"
"1085","Oguta","54"
"1086","Orsu","54"
"1087","Owerri Municipal","54"
"1088","Ikeduru","54"
"1089","Ihitte/Uboma","54"
"1090","Nwangele","54"
"1091","Owerri North","54"
"1092","Ehime Mbano","54"
"1093","Aboh Mbaise","54"
"1094","Ahiazu Mbaise","54"
"1095","Isiala Mbano","54"
"1096","Isu","54"
"1097","Mbaitoli","54"
"1098","Okigwe","54"
"1099","Orlu","54"
"1100","Oru East","54"
"1101","Unuimo","54"
"1102","Ideato South","54"
"1103","Njaba","54"
"1104","Nkwerre","54"
"1105","Oru West","54"
"1106","Ngor Okpala","54"
"1107","Biriniwa","55"
"1108","Kaugama","55"
"1109","Roni","55"
"1110","Garki","55"
"1111","Gwaram","55"
"1112","Kiri Kasama","55"
"1113","Ringim","55"
"1114","Sule Tankarkar","55"
"1115","Dutse","55"
"1116","Kafin Hausa","55"
"1117","Malam Madori","55"
"1118","Kiyawa","55"
"1119","Babura","55"
"1120","Auyo","55"
"1121","Kazaure","55"
"1122","Miga","55"
"1123","Maigatari","55"
"1124","Gagarawa","55"
"1125","Taura","55"
"1126","Yankwashi","55"
"1127","Gwiwa","55"
"1128","Hadejia","55"
"1129","Jahun","55"
"1130","Birnin Kudu","55"
"1131","Buji","55"
"1132","Gumel","55"
"1133","Guri","55"
"1134","Kudan","56"
"1135","Ikara","56"
"1136","Kaduna South","56"
"1137","Kauru","56"
"1138","Kachia","56"
"1139","Kaduna North","56"
"1140","Kubau","56"
"1141","Chikun","56"
"1142","Makarfi","56"
"1143","Sabon Gari","56"
"1144","Birnin Gwari","56"
"1145","Igabi","56"
"1146","Kagarko","56"
"1147","Giwa","56"
"1148","Jaba","56"
"1149","Jema'a","56"
"1150","Kajuru","56"
"1151","Soba","56"
"1152","Lere","56"
"1153","Sanga","56"
"1154","Zangon Kataf","56"
"1155","Kaura","56"
"1156","Zaria","56"
"1157","Warawa","57"
"1158","Tudun Wada","57"
"1159","Kiru","57"
"1160","Kabo","57"
"1161","Dawakin Kudu","57"
"1162","Garko","57"
"1163","Kunchi","57"
"1164","Nasarawa","57"
"1165","Kura","57"
"1166","Albasu","57"
"1167","Bunkure","57"
"1168","Fagge","57"
"1169","Gwale","57"
"1170","Sumaila","57"
"1171","Doguwa","57"
"1172","Tofa","57"
"1173","Bichi","57"
"1174","Rano","57"
"1175","Rimin Gado","57"
"1176","Shanono","57"
"1177","Dawakin Tofa","57"
"1178","Gaya","57"
"1179","Ungogo","57"
"1180","Gezawa","57"
"1181","Kibiya","57"
"1182","Minjibir","57"
"1183","Gwarzo","57"
"1184","Makoda","57"
"1185","Dambatta","57"
"1186","Madobi","57"
"1187","Ajingi","57"
"1188","Bagwai","57"
"1189","Bebeji","57"
"1190","Gabasawa","57"
"1191","Rogo","57"
"1192","Tsanyawa","57"
"1193","Wudil","57"
"1194","Garun Mallam","57"
"1195","Karaye","57"
"1196","Kumbotso","57"
"1197","Dala","57"
"1198","Kano Municipal","57"
"1199","Tarauni","57"
"1200","Takai","57"
"1201","Sandamu","58"
"1202","Kusada","58"
"1203","Rimi","58"
"1204","Zango","58"
"1205","Daura","58"
"1206","Funtua","58"
"1207","Kankia","58"
"1208","Batagarawa","58"
"1209","Dutsi","58"
"1210","Kurfi","58"
"1211","Mashi","58"
"1212","Dan Musa","58"
"1213","Safana","58"
"1214","Musawa","58"
"1215","Kaita","58"
"1216","Jibia","58"
"1217","Kankara","58"
"1218","Malumfashi","58"
"1219","Bindawa","58"
"1220","Matazu","58"
"1221","Dutsin Ma","58"
"1222","Ingawa","58"
"1223","Batsari","58"
"1224","Danja","58"
"1225","Sabuwa","58"
"1226","Katsina","58"
"1227","Baure","58"
"1228","Charanchi","58"
"1229","Kafur","58"
"1230","Mai'Adua","58"
"1231","Dandume","58"
"1232","Faskari","58"
"1233","Bakori","58"
"1234","Mani","58"
"1235","Kalgo","59"
"1236","Ngaski","59"
"1237","Augie","59"
"1238","Birnin Kebbi","59"
"1239","Gwandu","59"
"1240","Jega","59"
"1241","Maiyama","59"
"1242","Bagudo","59"
"1243","Shanga","59"
"1244","Wasagu/Danko","59"
"1245","Dandi","59"
"1246","Fakai","59"
"1247","Arewa Dandi","59"
"1248","Aleiro","59"
"1249","Koko/Besse","59"
"1250","Yauri","59"
"1251","Sakaba","59"
"1252","Suru","59"
"1253","Argungu","59"
"1254","Bunza","59"
"1255","Zuru","59"
"1256","Yagba East","60"
"1257","Yagba West","60"
"1258","Igalamela Odolu","60"
"1259","Okehi","60"
"1260","Kabba/Bunu","60"
"1261","Kogi","60"
"1262","Mopa Muro","60"
"1263","Ajaokuta","60"
"1264","Ogori/Magongo","60"
"1265","Idah","60"
"1266","Okene","60"
"1267","Ibaji","60"
"1268","Olamaboro","60"
"1269","Omala","60"
"1270","Bassa","60"
"1271","Dekina","60"
"1272","Ijumu","60"
"1273","Ankpa","60"
"1274","Adavi","60"
"1275","Ofu","60"
"1276","Lokoja","60"
"1277","Edu","61"
"1278","Ekiti","61"
"1279","Kaiama","61"
"1280","Baruten","61"
"1281","Oke Ero","61"
"1282","Ifelodun","61"
"1283","Ilorin East","61"
"1284","Ilorin South","61"
"1285","Moro","61"
"1286","Ilorin West","61"
"1287","Irepodun","61"
"1288","Isin","61"
"1289","Oyun","61"
"1290","Asa","61"
"1291","Offa","61"
"1292","Pategi","61"
"1293","Epe","62"
"1294","Mushin","62"
"1295","Kosofe","62"
"1296","Ajeromi-Ifelodun","62"
"1297","Ojo","62"
"1298","Lagos Island","62"
"1299","Surulere","62"
"1300","Ikeja","62"
"1301","Ifako-Ijaiye","62"
"1302","Oshodi-Isolo","62"
"1303","Lagos Mainland","62"
"1304","Eti Osa","62"
"1305","Ibeju-Lekki","62"
"1306","Ikorodu","62"
"1307","Agege","62"
"1308","Amuwo-Odofin","62"
"1309","Alimosho","62"
"1310","Shomolu","62"
"1311","Apapa","62"
"1312","Badagry","62"
"1313","Nasarawa Egon","63"
"1314","Awe","63"
"1315","Akwanga","63"
"1316","Toto","63"
"1317","Nasarawa","63"
"1318","Lafia","63"
"1319","Keffi","63"
"1320","Obi","63"
"1321","Karu","63"
"1322","Wamba","63"
"1323","Kokona","63"
"1324","Obi","63"
"1325","Keana","63"
"1326","Doma","63"
"1327","Paikoro","64"
"1328","Bida","64"
"1329","Shiroro","64"
"1330","Agwara","64"
"1331","Gurara","64"
"1332","Lavun","64"
"1333","Rijau","64"
"1334","Chanchaga","64"
"1335","Katcha","64"
"1336","Mashegu","64"
"1337","Suleja","64"
"1338","Wushishi","64"
"1339","Kontagora","64"
"1340","Rafi","64"
"1341","Borgu","64"
"1342","Edati","64"
"1343","Tafa","64"
"1344","Moya","64"
"1345","Bosso","64"
"1346","Agaie","64"
"1347","Gbako","64"
"1348","Magama","64"
"1349","Mariga","64"
"1350","Mokwa","64"
"1351","Lapai","64"
"1352","Obafemi Owode","65"
"1353","Ijebu Ode","65"
"1354","Ikenne","65"
"1355","Ewekoro","65"
"1356","Ifo","65"
"1357","Imeko Afon","65"
"1358","Remo North","65"
"1359","Shagamu","65"
"1360","Odogbolu","65"
"1361","Abeokuta North","65"
"1362","Ijebu East","65"
"1363","Ijebu North","65"
"1364","Ijebu North East","65"
"1365","Ipokia","65"
"1366","Odeda","65"
"1367","Ado-Odo/Ota","65"
"1368","Ogun Waterside","65"
"1369","Yewa North","65"
"1370","Yewa South","65"
"1371","Abeokuta South","65"
"1372","Okitipupa","66"
"1373","Ose","66"
"1374","Ondo East","66"
"1375","Akoko South-West","66"
"1376","Ile Oluji/Okeigbo","66"
"1377","Idanre","66"
"1378","Akure South","66"
"1379","Odigbo","66"
"1380","Akoko North-East","66"
"1381","Akoko South-East","66"
"1382","Akoko North-West","66"
"1383","Akure North","66"
"1384","Ilaje","66"
"1385","Ifedore","66"
"1386","Irele","66"
"1387","Ese Odo","66"
"1388","Ondo West","66"
"1389","Owo","66"
"1390","Odo Otin","67"
"1391","Boluwaduro","67"
"1392","Isokan","67"
"1393","Iwo","67"
"1394","Egbedore","67"
"1395","Osogbo","67"
"1396","Irepodun","67"
"1397","Orolu","67"
"1398","Aiyedire","67"
"1399","Ede South","67"
"1400","Boripe","67"
"1401","Ifelodun","67"
"1402","Ifedayo","67"
"1403","Ila","67"
"1404","Atakunmosa East","67"
"1405","Aiyedaade","67"
"1406","Ede North","67"
"1407","Ife Central","67"
"1408","Ife East","67"
"1409","Ife North","67"
"1410","Ife South","67"
"1411","Ilesa East","67"
"1412","Obokun","67"
"1413","Ola Oluwa","67"
"1414","Oriade","67"
"1415","Atakunmosa West","67"
"1416","Olorunda","67"
"1417","Obokun","67"
"1418","Ejigbo","67"
"1419","Ilesa West","67"
"1420","Irewole","67"
"1421","Ogbomosho South","68"
"1422","Afijio","68"
"1423","Iseyin","68"
"1424","Ido","68"
"1425","Akinyele","68"
"1426","Ori Ire","68"
"1427","Kajola","68"
"1428","Saki West","68"
"1429","Saki East","68"
"1430","Atisbo","68"
"1431","Ibadan South-West","68"
"1432","Ogo Oluwa","68"
"1433","Olorunsogo","68"
"1434","Irepo","68"
"1435","Oyo East","68"
"1436","Ibarapa North","68"
"1437","Lagelu","68"
"1438","Oyo West","68"
"1439","Ona Ara","68"
"1440","Egbeda","68"
"1441","Iwajowa","68"
"1442","Atiba","68"
"1443","Ibadan North","68"
"1444","Ibadan North-East","68"
"1445","Ibadan North-West","68"
"1446","Ibadan South-East","68"
"1447","Ibarapa Central","68"
"1448","Ibarapa East","68"
"1449","Ogbomosho North","68"
"1450","Orelope","68"
"1451","Oluyole","68"
"1452","Itesiwaju","68"
"1453","Surulere","68"
"1454","Riyom","69"
"1455","Mikang","69"
"1456","Bassa","69"
"1457","Kanam","69"
"1458","Kanke","69"
"1459","Mangu","69"
"1460","Jos South","69"
"1461","Barkin Ladi","69"
"1462","Pankshin","69"
"1463","Langtang South","69"
"1464","Qua'an Pan","69"
"1465","Bokkos","69"
"1466","Jos East","69"
"1467","Jos North","69"
"1468","Langtang North","69"
"1469","Shendam","69"
"1470","Wase","69"
"1471","Etche","70"
"1472","Ikwerre","70"
"1473","Emuoha","70"
"1474","Andoni","70"
"1475","Gokana","70"
"1476","Ogu/Bolo","70"
"1477","Khana","70"
"1478","Abua/Odual","70"
"1479","Degema","70"
"1480","Okrika","70"
"1481","Bonny","70"
"1482","Akuku-Toru","70"
"1483","Omuma","70"
"1484","Ahoada West","70"
"1485","Obio/Akpor","70"
"1486","Opobo/Nkoro","70"
"1487","Oyigbo","70"
"1488","Port Harcourt","70"
"1489","Ahoada East","70"
"1490","Eleme","70"
"1491","Obio/Akpor","70"
"1492","Ogba/Egbema/Ndoni","70"
"1493","Asari-Toru","70"
"1494","Tai","70"
"1495","Isa","71"
"1496","Tureta","71"
"1497","Gwadabawa","71"
"1498","Binji","71"
"1499","Gada","71"
"1500","Rabah","71"
"1501","Tambuwal","71"
"1502","Wamako","71"
"1503","Dange Shuni","71"
"1504","Sabon Birni","71"
"1505","Yabo","71"
"1506","Illela","71"
"1507","Kebbe","71"
"1508","Goronyo","71"
"1509","Sokoto North","71"
"1510","Bodinga","71"
"1511","Sokoto South","71"
"1512","Tangaza","71"
"1513","Kware","71"
"1514","Shagari","71"
"1515","Silame","71"
"1516","Wurno","71"
"1517","Gudu","71"
"1518","Donga","71"
"1519","Gassol","71"
"1520","Kumi","71"
"1521","Ardo Kola","71"
"1522","Zing","71"
"1523","Karim Lamido","71"
"1524","Lau","71"
"1525","Wukari","71"
"1526","Ibi","71"
"1527","Ussa","71"
"1528","Jalingo","71"
"1529","Bali","71"
"1530","Sardauna","71"
"1531","Takum","71"
"1532","Gashaka","71"
"1533","Yorro","71"
"1534","Geidam","72"
"1535","Karasuwa","72"
"1536","Tarmuwa","72"
"1537","Fune","72"
"1538","Yusufari","72"
"1539","Bade","72"
"1540","Nangere","72"
"1541","Fika","72"
"1542","Machina","72"
"1543","Damaturu","72"
"1544","Nguru","72"
"1545","Yunusari","72"
"1546","Bursari","72"
"1547","Gulani","72"
"1548","Potiskum","72"
"1549","Jakusko","72"
"1550","Gujba","72"
"1551","Bakura","73"
"1552","Kaura Namoda","73"
"1553","Bungudu","73"
"1554","Anka","73"
"1555","Chafe","73"
"1556","Gummi","73"
"1557","Maradun","73"
"1558","Maru","73"
"1559","Shinkafi","73"
"1560","Birnin Magaji/Kiyaw","73"
"1561","Gusau","73"
"1562","Talata Mafara","73"
"1563","Bukkuyum","73"
"1564","Zurmi","73"
